analizador,grupo,clase,score_medio,tipo_analisis,categoria,agrupacion
beto,<40,negative,0.9646123775414058,promoted,sentiment,age
beto,<40,neutral,0.9152345912797111,promoted,sentiment,age
beto,40-60,negative,0.9619430269294889,received,sentiment,age
beto,40-60,neutral,0.9212110732405331,received,sentiment,age
beto,40-60,positive,0.9516139586969298,received,sentiment,age
beto,>60,negative,0.9695177264073316,received,sentiment,age
beto,>60,neutral,0.9306362607540228,received,sentiment,age
beto,<40,negative,0.9565175566673279,received,sentiment,age
beto,>60,positive,0.9621188553242848,received,sentiment,age
beto,<40,positive,0.9415220457410055,received,sentiment,age
beto,<40,neutral,0.9268948409292433,received,sentiment,age
cardiff,40-60,optimism,0.5337388931538617,promoted,emotion,age
cardiff,40-60,anger,0.1653155529861932,promoted,emotion,age
cardiff,40-60,joy,0.25316648745900067,promoted,emotion,age
cardiff,40-60,sadness,0.17689949527838345,promoted,emotion,age
cardiff,>60,optimism,0.498908815830946,promoted,emotion,age
cardiff,>60,joy,0.2785796454332978,promoted,emotion,age
cardiff,>60,anger,0.17749826904010335,promoted,emotion,age
cardiff,>60,sadness,0.15929152755415998,promoted,emotion,age
cardiff,<40,optimism,0.5087535353947659,promoted,emotion,age
cardiff,<40,joy,0.24579078797250986,promoted,emotion,age
cardiff,<40,anger,0.17343771676330463,promoted,emotion,age
cardiff,<40,sadness,0.22771127078504788,promoted,emotion,age
cardiff,40-60,joy,0.30324138663522276,received,emotion,age
cardiff,40-60,sadness,0.1917826760933237,received,emotion,age
cardiff,40-60,optimism,0.47819688322655,received,emotion,age
cardiff,40-60,anger,0.16061680637954917,received,emotion,age
cardiff,>60,joy,0.31761191779447867,received,emotion,age
cardiff,>60,anger,0.16934279532238058,received,emotion,age
cardiff,>60,optimism,0.4562174700155944,received,emotion,age
cardiff,>60,sadness,0.18063771024502384,received,emotion,age
cardiff,<40,optimism,0.4637066265456824,received,emotion,age
cardiff,<40,joy,0.2907568720998023,received,emotion,age
cardiff,<40,anger,0.16147774525108885,received,emotion,age
cardiff,<40,sadness,0.19096198522287314,received,emotion,age
t5,40-60,joy,1.0,promoted,emotion,age
t5,40-60,anger,1.0,promoted,emotion,age
t5,40-60,fear,1.0,promoted,emotion,age
t5,>60,joy,1.0,promoted,emotion,age
t5,40-60,sadness,1.0,promoted,emotion,age
t5,>60,fear,1.0,promoted,emotion,age
t5,>60,anger,1.0,promoted,emotion,age
t5,<40,joy,1.0,promoted,emotion,age
t5,<40,sadness,1.0,promoted,emotion,age
t5,>60,sadness,1.0,promoted,emotion,age
t5,40-60,True,1.0,promoted,emotion,age
t5,<40,fear,1.0,promoted,emotion,age
t5,<40,anger,1.0,promoted,emotion,age
t5,<40,love,1.0,promoted,emotion,age
t5,40-60,joy,1.0,received,emotion,age
t5,40-60,fear,1.0,received,emotion,age
t5,40-60,sadness,1.0,received,emotion,age
t5,>60,anger,1.0,received,emotion,age
t5,>60,fear,1.0,received,emotion,age
t5,>60,sadness,1.0,received,emotion,age
t5,>60,joy,1.0,received,emotion,age
t5,40-60,anger,1.0,received,emotion,age
t5,<40,joy,1.0,received,emotion,age
t5,<40,sadness,1.0,received,emotion,age
t5,<40,anger,1.0,received,emotion,age
t5,<40,fear,1.0,received,emotion,age
t5,<40,love,1.0,received,emotion,age
t5,40-60,Fal,1.0,received,emotion,age
t5,<40,surprise,1.0,received,emotion,age
t5,40-60,True,1.0,received,emotion,age
t5,<40,positive,1.0,received,emotion,age
t5,>60,love,1.0,received,emotion,age
cardiff,40-60,not hate,0.8052240413745428,promoted,hate,age
cardiff,40-60,hate,0.7257198049471929,promoted,hate,age
cardiff,>60,not hate,0.8037204528317868,promoted,hate,age
cardiff,>60,hate,0.7774735689163208,promoted,hate,age
cardiff,<40,not hate,0.8212297596037388,promoted,hate,age
cardiff,<40,hate,0.8386313815911611,promoted,hate,age
cardiff,40-60,hate,0.7302745384174388,received,hate,age
cardiff,40-60,not hate,0.80003028583953,received,hate,age
cardiff,>60,not hate,0.8085238562944608,received,hate,age
cardiff,<40,hate,0.7251033569281956,received,hate,age
cardiff,>60,hate,0.7644599886501536,received,hate,age
cardiff,<40,not hate,0.808674637623097,received,hate,age
beto,40-60,not hate,0.6066896066376491,promoted,hate,age
beto,>60,not hate,0.5904566827747557,promoted,hate,age
beto,40-60,offensive,0.37914515733718873,promoted,hate,age
beto,>60,hate,0.4120030514895916,promoted,hate,age
beto,40-60,hate,0.4128092272979457,promoted,hate,age
beto,<40,not hate,0.5804930031299591,promoted,hate,age
beto,<40,hate,0.4171268840630849,promoted,hate,age
beto,>60,offensive,0.38796043395996094,promoted,hate,age
beto,40-60,not hate,0.592035446700694,received,hate,age
beto,>60,not hate,0.5985458609130647,received,hate,age
beto,40-60,hate,0.40326926043400396,received,hate,age
beto,40-60,offensive,0.4080071044819696,received,hate,age
beto,<40,not hate,0.6134966713877824,received,hate,age
beto,<40,offensive,0.3928296608584268,received,hate,age
beto,<40,hate,0.4101451499895616,received,hate,age
beto,>60,offensive,0.38256680965423584,received,hate,age
beto,>60,hate,0.4329006266262796,received,hate,age
cardiff,40-60,optimism,0.055542009927311675,promoted_vs_received,emotion,
cardiff,40-60,anger,0.0046987466066440164,promoted_vs_received,emotion,
cardiff,40-60,joy,-0.0500748991762221,promoted_vs_received,emotion,
cardiff,40-60,sadness,-0.01488318081494025,promoted_vs_received,emotion,
cardiff,>60,optimism,0.04269134581535161,promoted_vs_received,emotion,
cardiff,>60,joy,-0.0390322723611809,promoted_vs_received,emotion,
cardiff,>60,anger,0.008155473717722767,promoted_vs_received,emotion,
cardiff,>60,sadness,-0.021346182690863857,promoted_vs_received,emotion,
cardiff,<40,optimism,0.04504690884908347,promoted_vs_received,emotion,
cardiff,<40,joy,-0.044966084127292416,promoted_vs_received,emotion,
cardiff,<40,anger,0.011959971512215783,promoted_vs_received,emotion,
cardiff,<40,sadness,0.036749285562174744,promoted_vs_received,emotion,
t5,40-60,joy,0.0,promoted_vs_received,emotion,
t5,40-60,anger,0.0,promoted_vs_received,emotion,
t5,40-60,fear,0.0,promoted_vs_received,emotion,
t5,>60,joy,0.0,promoted_vs_received,emotion,
t5,40-60,sadness,0.0,promoted_vs_received,emotion,
t5,>60,fear,0.0,promoted_vs_received,emotion,
t5,>60,anger,0.0,promoted_vs_received,emotion,
t5,<40,joy,0.0,promoted_vs_received,emotion,
t5,<40,sadness,0.0,promoted_vs_received,emotion,
t5,>60,sadness,0.0,promoted_vs_received,emotion,
t5,40-60,True,0.0,promoted_vs_received,emotion,
t5,<40,fear,0.0,promoted_vs_received,emotion,
t5,<40,anger,0.0,promoted_vs_received,emotion,
t5,<40,love,0.0,promoted_vs_received,emotion,
cardiff,40-60,neutral,0.009561942482840036,promoted_vs_received,sentiment,
cardiff,>60,neutral,0.005279433004396816,promoted_vs_received,sentiment,
cardiff,>60,positive,-0.04165433347225189,promoted_vs_received,sentiment,
cardiff,40-60,positive,-0.04598502812139349,promoted_vs_received,sentiment,
cardiff,<40,positive,-0.08509306648503179,promoted_vs_received,sentiment,
cardiff,<40,neutral,0.0038273669019036616,promoted_vs_received,sentiment,
cardiff,>60,negative,-0.06112873554229736,promoted_vs_received,sentiment,
cardiff,40-60,negative,0.04211924282404089,promoted_vs_received,sentiment,
stanza,40-60,neutral,0.0,promoted_vs_received,sentiment,
stanza,40-60,negative,0.0,promoted_vs_received,sentiment,
stanza,40-60,positive,0.0,promoted_vs_received,sentiment,
stanza,>60,negative,0.0,promoted_vs_received,sentiment,
stanza,>60,positive,0.0,promoted_vs_received,sentiment,
stanza,>60,neutral,0.0,promoted_vs_received,sentiment,
stanza,<40,positive,0.0,promoted_vs_received,sentiment,
stanza,<40,neutral,0.0,promoted_vs_received,sentiment,
stanza,<40,negative,0.0,promoted_vs_received,sentiment,
beto,40-60,neutral,-0.0160208799011351,promoted_vs_received,sentiment,
beto,40-60,positive,-0.03568608018544406,promoted_vs_received,sentiment,
beto,40-60,negative,-0.021311052886152537,promoted_vs_received,sentiment,
beto,>60,negative,-0.029678654378535674,promoted_vs_received,sentiment,
beto,>60,neutral,-0.02713863011244888,promoted_vs_received,sentiment,
beto,>60,positive,-0.05824133060880343,promoted_vs_received,sentiment,
beto,<40,positive,0.012505887768720747,promoted_vs_received,sentiment,
beto,<40,negative,0.00809482087407798,promoted_vs_received,sentiment,
beto,<40,neutral,-0.011660249649532273,promoted_vs_received,sentiment,
cardiff,40-60,not hate,0.0051937555350128894,promoted_vs_received,hate,
cardiff,40-60,hate,-0.004554733470245931,promoted_vs_received,hate,
cardiff,>60,not hate,-0.004803403462673939,promoted_vs_received,hate,
cardiff,>60,hate,0.013013580266167168,promoted_vs_received,hate,
cardiff,<40,not hate,0.012555121980641792,promoted_vs_received,hate,
cardiff,<40,hate,0.11352802466296552,promoted_vs_received,hate,
beto,40-60,not hate,0.01465415993695518,promoted_vs_received,hate,
beto,>60,not hate,-0.008089178138309006,promoted_vs_received,hate,
beto,40-60,offensive,-0.028861947144780853,promoted_vs_received,hate,
beto,>60,hate,-0.020897575136687996,promoted_vs_received,hate,
beto,40-60,hate,0.009539966863941762,promoted_vs_received,hate,
beto,<40,not hate,-0.033003668257823304,promoted_vs_received,hate,
beto,<40,hate,0.006981734073523316,promoted_vs_received,hate,
beto,>60,offensive,0.005393624305725098,promoted_vs_received,hate,
cardiff,izquierda,neutral,0.8174026620003485,promoted,sentiment,ideologia
cardiff,derecha,neutral,0.8059568476239476,promoted,sentiment,ideologia
cardiff,izquierda,positive,0.6044549733400345,promoted,sentiment,ideologia
cardiff,derecha,positive,0.7194342840285528,promoted,sentiment,ideologia
cardiff,derecha,negative,0.5775299668312073,promoted,sentiment,ideologia
cardiff,izquierda,negative,0.7507959604263306,promoted,sentiment,ideologia
cardiff,izquierda,neutral,0.8043935992227399,received,sentiment,ideologia
cardiff,derecha,negative,0.6324353656348061,received,sentiment,ideologia
cardiff,derecha,neutral,0.8024960366166627,received,sentiment,ideologia
cardiff,derecha,positive,0.7358489413306398,received,sentiment,ideologia
cardiff,izquierda,negative,0.6694540427281306,received,sentiment,ideologia
cardiff,izquierda,positive,0.7286611703725961,received,sentiment,ideologia
stanza,izquierda,neutral,1.0,promoted,sentiment,ideologia
stanza,izquierda,negative,1.0,promoted,sentiment,ideologia
stanza,izquierda,positive,1.0,promoted,sentiment,ideologia
stanza,derecha,neutral,1.0,promoted,sentiment,ideologia
stanza,derecha,negative,1.0,promoted,sentiment,ideologia
stanza,derecha,positive,1.0,promoted,sentiment,ideologia
stanza,izquierda,negative,1.0,received,sentiment,ideologia
stanza,izquierda,neutral,1.0,received,sentiment,ideologia
stanza,derecha,neutral,1.0,received,sentiment,ideologia
stanza,derecha,negative,1.0,received,sentiment,ideologia
stanza,derecha,positive,1.0,received,sentiment,ideologia
stanza,izquierda,positive,1.0,received,sentiment,ideologia
beto,izquierda,neutral,0.8945565021131188,promoted,sentiment,ideologia
beto,izquierda,positive,0.9212177370723925,promoted,sentiment,ideologia
beto,izquierda,negative,0.9361774518032266,promoted,sentiment,ideologia
beto,derecha,negative,0.9460733862065557,promoted,sentiment,ideologia
beto,derecha,neutral,0.9171978509426117,promoted,sentiment,ideologia
beto,derecha,positive,0.9139905467138185,promoted,sentiment,ideologia
beto,izquierda,negative,0.9605827115302862,received,sentiment,ideologia
beto,izquierda,neutral,0.915234914268972,received,sentiment,ideologia
beto,izquierda,positive,0.9507472904828879,received,sentiment,ideologia
beto,derecha,negative,0.9639205943965754,received,sentiment,ideologia
beto,derecha,neutral,0.9285308088480655,received,sentiment,ideologia
beto,derecha,positive,0.951916275735487,received,sentiment,ideologia
cardiff,izquierda,optimism,0.524117900648902,promoted,emotion,ideologia
cardiff,izquierda,anger,0.18522482752954042,promoted,emotion,ideologia
cardiff,izquierda,joy,0.24836937450773774,promoted,emotion,ideologia
cardiff,izquierda,sadness,0.18115792684035287,promoted,emotion,ideologia
cardiff,derecha,optimism,0.5249013766192293,promoted,emotion,ideologia
cardiff,derecha,joy,0.2647938807449434,promoted,emotion,ideologia
cardiff,derecha,anger,0.15224525682289491,promoted,emotion,ideologia
cardiff,derecha,sadness,0.17158936410632036,promoted,emotion,ideologia
cardiff,izquierda,joy,0.32368579601274233,received,emotion,ideologia
cardiff,izquierda,sadness,0.1945824663863223,received,emotion,ideologia
cardiff,izquierda,optimism,0.45716704091183463,received,emotion,ideologia
cardiff,izquierda,anger,0.1665484129725404,received,emotion,ideologia
cardiff,derecha,sadness,0.18675552464397202,received,emotion,ideologia
cardiff,derecha,joy,0.29184557234072195,received,emotion,ideologia
cardiff,derecha,optimism,0.48126911411379397,received,emotion,ideologia
cardiff,derecha,anger,0.15942254176128778,received,emotion,ideologia
t5,izquierda,joy,1.0,promoted,emotion,ideologia
t5,izquierda,anger,1.0,promoted,emotion,ideologia
t5,izquierda,fear,1.0,promoted,emotion,ideologia
t5,derecha,joy,1.0,promoted,emotion,ideologia
t5,derecha,anger,1.0,promoted,emotion,ideologia
t5,derecha,sadness,1.0,promoted,emotion,ideologia
t5,derecha,fear,1.0,promoted,emotion,ideologia
t5,izquierda,sadness,1.0,promoted,emotion,ideologia
t5,izquierda,True,1.0,promoted,emotion,ideologia
t5,izquierda,love,1.0,promoted,emotion,ideologia
t5,izquierda,joy,1.0,received,emotion,ideologia
t5,izquierda,fear,1.0,received,emotion,ideologia
t5,izquierda,sadness,1.0,received,emotion,ideologia
t5,derecha,sadness,1.0,received,emotion,ideologia
t5,derecha,joy,1.0,received,emotion,ideologia
t5,izquierda,anger,1.0,received,emotion,ideologia
t5,derecha,anger,1.0,received,emotion,ideologia
t5,derecha,fear,1.0,received,emotion,ideologia
t5,izquierda,love,1.0,received,emotion,ideologia
t5,derecha,Fal,1.0,received,emotion,ideologia
t5,izquierda,surprise,1.0,received,emotion,ideologia
t5,izquierda,True,1.0,received,emotion,ideologia
t5,izquierda,positive,1.0,received,emotion,ideologia
t5,derecha,love,1.0,received,emotion,ideologia
cardiff,izquierda,not hate,0.8079573551674822,promoted,hate,ideologia
cardiff,izquierda,hate,0.7536202453904681,promoted,hate,ideologia
cardiff,derecha,not hate,0.8046553829634512,promoted,hate,ideologia
cardiff,derecha,hate,0.7503341392234519,promoted,hate,ideologia
cardiff,izquierda,hate,0.7494593793695623,received,hate,ideologia
cardiff,izquierda,not hate,0.7989892900757524,received,hate,ideologia
cardiff,derecha,not hate,0.8045127724929881,received,hate,ideologia
cardiff,derecha,hate,0.7254057141370648,received,hate,ideologia
beto,izquierda,not hate,0.610009105966009,promoted,hate,ideologia
beto,derecha,not hate,0.5932821066659174,promoted,hate,ideologia
beto,derecha,offensive,0.38250522315502167,promoted,hate,ideologia
beto,izquierda,hate,0.41695296168327334,promoted,hate,ideologia
beto,derecha,hate,0.4074542969465256,promoted,hate,ideologia
beto,izquierda,offensive,0.37683266401290894,promoted,hate,ideologia
beto,izquierda,not hate,0.6057438762015717,received,hate,ideologia
beto,derecha,not hate,0.5897451340698578,received,hate,ideologia
beto,derecha,hate,0.4091725339812617,received,hate,ideologia
beto,izquierda,offensive,0.3941805577940411,received,hate,ideologia
beto,izquierda,hate,0.4103330643404098,received,hate,ideologia
beto,derecha,offensive,0.4075720595276874,received,hate,ideologia
cardiff,izquierda,optimism,0.06695085973706733,promoted_vs_received,emotion,
cardiff,izquierda,anger,0.01867641455700003,promoted_vs_received,emotion,
cardiff,izquierda,joy,-0.07531642150500459,promoted_vs_received,emotion,
cardiff,izquierda,sadness,-0.013424539545969422,promoted_vs_received,emotion,
cardiff,derecha,optimism,0.04363226250543534,promoted_vs_received,emotion,
cardiff,derecha,joy,-0.027051691595778526,promoted_vs_received,emotion,
cardiff,derecha,anger,-0.007177284938392869,promoted_vs_received,emotion,
cardiff,derecha,sadness,-0.015166160537651657,promoted_vs_received,emotion,
t5,izquierda,joy,0.0,promoted_vs_received,emotion,
t5,izquierda,anger,0.0,promoted_vs_received,emotion,
t5,izquierda,fear,0.0,promoted_vs_received,emotion,
t5,derecha,joy,0.0,promoted_vs_received,emotion,
t5,derecha,anger,0.0,promoted_vs_received,emotion,
t5,derecha,sadness,0.0,promoted_vs_received,emotion,
t5,derecha,fear,0.0,promoted_vs_received,emotion,
t5,izquierda,sadness,0.0,promoted_vs_received,emotion,
t5,izquierda,True,0.0,promoted_vs_received,emotion,
t5,izquierda,love,0.0,promoted_vs_received,emotion,
cardiff,izquierda,neutral,0.013009062777608604,promoted_vs_received,sentiment,
cardiff,derecha,neutral,0.003460811007284903,promoted_vs_received,sentiment,
cardiff,izquierda,positive,-0.12420619703256164,promoted_vs_received,sentiment,
cardiff,derecha,positive,-0.01641465730208702,promoted_vs_received,sentiment,
cardiff,derecha,negative,-0.05490539880359879,promoted_vs_received,sentiment,
cardiff,izquierda,negative,0.08134191769819998,promoted_vs_received,sentiment,
stanza,izquierda,neutral,0.0,promoted_vs_received,sentiment,
stanza,izquierda,negative,0.0,promoted_vs_received,sentiment,
stanza,izquierda,positive,0.0,promoted_vs_received,sentiment,
stanza,derecha,neutral,0.0,promoted_vs_received,sentiment,
stanza,derecha,negative,0.0,promoted_vs_received,sentiment,
stanza,derecha,positive,0.0,promoted_vs_received,sentiment,
beto,izquierda,neutral,-0.0206784121558532,promoted_vs_received,sentiment,
beto,izquierda,positive,-0.029529553410495346,promoted_vs_received,sentiment,
beto,izquierda,negative,-0.024405259727059536,promoted_vs_received,sentiment,
beto,derecha,negative,-0.017847208190019725,promoted_vs_received,sentiment,
beto,derecha,neutral,-0.011332957905453744,promoted_vs_received,sentiment,
beto,derecha,positive,-0.037925729021668464,promoted_vs_received,sentiment,
cardiff,izquierda,not hate,0.008968065091729871,promoted_vs_received,hate,
cardiff,izquierda,hate,0.004160866020905818,promoted_vs_received,hate,
cardiff,derecha,not hate,0.00014261047046304487,promoted_vs_received,hate,
cardiff,derecha,hate,0.02492842508638715,promoted_vs_received,hate,
beto,izquierda,not hate,0.004265229764437328,promoted_vs_received,hate,
beto,derecha,not hate,0.003536972596059562,promoted_vs_received,hate,
beto,derecha,offensive,-0.025066836372665713,promoted_vs_received,hate,
beto,izquierda,hate,0.006619897342863557,promoted_vs_received,hate,
beto,derecha,hate,-0.0017182370347361142,promoted_vs_received,hate,
beto,izquierda,offensive,-0.017347893781132162,promoted_vs_received,hate,
